var0,var1
0.8267898819237445,0.9275048596250496
0.5973945290738407,0.6689476589915796
0.05257599032305538,0.9455198910219065
0.3924847342649438,0.9239004005454299
0.5789775247502426,0.0046187988433276095
0.038541999323435716,0.680418805669922
0.5626680138319331,0.026532437206074344
0.7434599612223853,0.8521453370691817
0.4964174824393083,0.46575744035725497
0.0054731088346274825,0.7866497124935993
0.33071606674610543,0.8787636197825396
0.37306058755805305,0.5650779106307056
0.2703417881993275,0.16058831258491868
0.774907903381328,0.4965904788462816
0.5364879237522507,0.9654159534817355
0.9635799122221537,0.8556421217024035
0.18760929276503358,0.5942726943015799
0.8781474246555374,0.3744639364489377
0.10110616593558497,0.8109629022399218
0.48176355136217164,0.5643926803591786
0.9821442963178444,0.6072114304940721
0.4249793856661014,0.3699843678471978
0.4176192926540456,0.11839908317866876
0.7947505584175718,0.8377168581870411
0.28439713457340887,0.3037966184099441
0.8743342563348132,0.023970355527955456
0.5204574437672277,0.46367571468150104
0.6901267695784598,0.16339170014945448
0.6683307407951538,0.37673400787487643
0.618714778169642,0.04009500987277592
0.4617271971845094,0.5222508939823721
0.2143264028549866,0.1396236541791207
0.1884743030123014,0.34414107806334804
0.09681014930497145,0.9473197957296045
0.4049940614958173,0.808969602506749
0.9744171231088467,0.08073528000273911
0.651669467934994,0.871409086741214
0.6342344339667283,0.4290261213574127
0.4310763576379383,0.03589888600735891
0.5346007512892753,0.9935429967868474
0.9587075259719341,0.04039922884216318
0.7057970036294882,0.3017648666969308
0.9029891534061367,0.045114745709278536
0.9358741020110806,0.8374757437877769
0.11750438225260151,0.05982433731729919
0.8347076643269359,0.15575767097457938
0.5348981529758705,0.9157448578787095
0.5674481135493233,0.3972333014728241
0.4450160548539922,0.06311717070387102
0.9687523213615988,0.3106541850810828
0.18936349167285382,0.2860473018403953
0.9643731948914789,0.094286053488007
0.8673030405011813,0.7078438944014478
0.8300191791590281,0.9758975403678963
0.8421546555168719,0.9433823512778529
0.12693525679091977,0.79578856516697
0.5456756940810478,0.5434955950798607
0.8989215763205136,0.9718038186467113
0.704838323043181,0.4829383894717839
0.45640385790184534,0.3863414572231818
0.36159902957266266,0.3915068416844314
0.08975323525119527,0.07743608526043821
0.7798698438723117,0.4460728929202261
0.9306844885446205,0.6122210085939525
0.03517598218441975,0.15752334131747947
0.20581979301300757,0.9757360243896606
0.21870422615163487,0.5157556762880513
0.9361769316401961,0.9771927299143573
0.23636043538354456,0.04911764375004013
0.1536018325377585,0.06332847870255809
0.1951242410923364,0.5685697147037354
0.9124487962956418,0.53721888369434
0.6259895566990807,0.2018672516095411
0.8005836206738501,0.6177889085055832
0.8641368291927248,0.9488431070057841
0.3479007757565923,0.09057905853543935
0.22592895791678247,0.4378415656758372
0.9456936518244733,0.37830982237341526
0.77077321366537,0.540476692170755
0.18280877043097654,0.3207341189534516
0.6531918850228187,0.6728533946848935
0.43475974680904617,0.22864560266211464
0.7219067795126763,0.16887304161271477
0.9366696918651266,0.1879035790364767
0.10731236283252044,0.4976477023653788
0.519549598109694,0.5081929147782448
0.4366674893388395,0.9948148928296083
0.48628061267058187,0.477946580739831
0.4217660627145613,0.0668257547014629
0.592956631149616,0.22796777222318243
0.6376089802290499,0.050833461948477154
0.9813871012530017,0.4690050790126722
0.8967553715906984,0.4755611732329348
0.060330818574221734,0.8222135460938069
0.6481837296671343,0.7817570475739452
0.4281698635088733,0.6379367442466449
0.8562290037966075,0.6310654428718875
0.3476736348359033,0.6625295943661998
0.6718541886140673,0.960586962506625
0.3709123215416692,0.4250817675141312
0.8121229611870592,0.5057623147427412
0.736573093115733,0.45970946445359206
0.21549514181270046,0.7452038427810108
0.13115516918470993,0.19858366353130807
0.6268249827842086,0.7472698001920698
0.894687886867815,0.2725864974158917
0.11072425860055435,0.9560466595226291
0.15442308802214244,0.19766698225463952
0.29132945355846573,0.5293913540262875
0.882825566034078,0.7605460227298669
0.7081575538426351,0.17518056785600367
0.35768263152597424,0.47840492608667795
0.14742595348558585,0.2734297021266725
0.30833320395284425,0.12727619832903925
0.5502396919082576,0.7050281965241929
0.06993163147686121,0.48112310176314976
0.782211195267795,0.7479901289524469
0.8150730962187541,0.44824063317060703
0.8205570826398607,0.24075307121426948
0.36081056141751533,0.1763555764178013
0.4674845394285718,0.39206002241544324
0.2409271164143122,0.7517807092307816
0.3138467721116466,0.2728043301458357
0.13089033085049506,0.4388217018019487
0.302964628837302,0.3692728413409686
0.23599726262055265,0.7631554898199004
0.9300033473547173,0.49793185278888763
0.6429984233408326,0.867172276606706
0.9988296373336586,0.6135164847298321
0.8897794665398687,0.908608246555642
0.7914514878076223,0.4609313910731102
0.08115400042389931,0.015805555440133845
0.4772006332829246,0.49431453353461774
0.4073623878629723,0.5681673512913645
0.5521627033044271,0.836613041032693
0.10865710326226241,0.22517766610554546
0.7930049789596304,0.8478368672236546
0.9948242136208678,0.8729120163870842
0.889899007072331,0.31434794262990484
0.4016616340093764,0.26808510482055103
0.6062993981927156,0.9388053542070384
0.34464088651161773,0.5570017818814502
0.29629963045348506,0.1697999737727075
0.19518552981865567,0.05794534453812994
0.9492935230092574,0.4028796085076296
0.8341208920021081,0.6813294726896911
0.1919211614110854,0.17546224657908782
0.8119882015105448,0.26471171061953735
5.9132851837019755,5.140055404689491
5.6777086144544695,5.814473876030934
5.235256388415645,5.276207363456566
5.964518886139202,5.264597605346158
5.429957049900048,5.432515593242366
5.253034749929683,5.77579108643709
5.771849343229155,5.378318014223786
5.835125791080734,5.213074934399002
5.004305775667679,5.571167362055741
5.994077772452378,5.038644309826885
5.207998073708461,5.5189146424870845
5.8099407364448705,5.089042005075053
5.395234653758894,5.7470758006298865
5.3715432084063615,5.1888364204756385
5.195495827396587,5.410048786914994
5.479417074805891,5.861814417816014
5.642252418567994,5.690401954515502
5.982987171535907,5.411843440300974
5.4033544032491285,5.923346967725812
5.245875587005059,5.729815246302866
5.754573138218134,5.097787997445443
5.468231405693584,5.200562471321554
5.185375272802486,5.4638281104628765
5.289429707508065,5.796060447625871
